"","date2","sel_tickers","am"
"610","2015-10-23"," AAPL",2793.26482724475
"611","2015-10-23"," C",2770.4929101578
"612","2015-10-23"," BAC",2776.08686264643
"613","2015-10-26"," MSFT",2870.9725999191
"614","2015-10-26"," GOOG",2824.44822082809
"615","2015-10-26"," GOOGL",2822.80443745742
"616","2015-10-27"," XOM",2857.73396134035
"617","2015-10-27"," FB",2860.37148782114
"618","2015-10-27"," GOOGL",2863.83329456607
"619","2015-10-28"," C",2961.84561383372
"620","2015-10-28"," BAC",3004.98272892907
"621","2015-10-28"," JPM",2941.48067319486
"622","2015-10-29"," TOT",3002.90515256913
"623","2015-10-29"," GOOGL",3002.57198181194
"624","2015-10-29"," AAPL",3015.21613868555
"625","2015-10-30"," PTR",3024.97883528541
"626","2015-10-30"," CVX",2998.31967976574
"627","2015-10-30"," XOM",3016.74204025777
"628","2015-11-02"," CVX",3158.01130609471
"629","2015-11-02"," XOM",3122.45682659068
"630","2015-11-02"," GOOGL",3067.53948422124
"631","2015-11-03"," PTR",3181.37066343188
"632","2015-11-03"," CVX",3204.82606094371
"633","2015-11-03"," MSFT",3187.82421629033
"634","2015-11-04"," FB",3214.53529408826
"635","2015-11-04"," GOOG",3218.3473500928
"636","2015-11-04"," GOOGL",3214.36359997939
"637","2015-11-05"," BAC",3268.6204810946
"638","2015-11-05"," JPM",3247.52002410937
"639","2015-11-05","WFC",3245.92436958059
"640","2015-11-06"," GE",3307.07616970751
"641","2015-11-06"," XOM",3274.95767466081
"642","2015-11-06"," MSFT",3303.95393595839
"643","2015-11-09"," GE",3294.22202947751
"644","2015-11-09"," AAPL",3284.70445950846
"645","2015-11-09"," C",3282.95431013842
"646","2015-11-10"," GE",3341.65688888394
"647","2015-11-10"," FB",3347.79032128228
"648","2015-11-10"," BAC",3328.31507908017
"649","2015-11-11"," GE",3391.22257399256
"650","2015-11-11"," FB",3362.07723031364
"651","2015-11-11"," GOOG",3352.65752843306
"652","2015-11-12"," FB",3354.3676735566
"653","2015-11-12"," MSFT",3358.57410986373
"654","2015-11-12"," GOOG",3369.71222230538
"655","2015-11-13"," TOT",3389.09761492559
"656","2015-11-13"," GE",3408.15752796955
"657","2015-11-13"," BAC",3374.61892377337
"658","2015-11-16"," CVX",3531.98118841918
"659","2015-11-16"," XOM",3519.39349426168
"660","2015-11-16"," AAPL",3475.86228106843
"661","2015-11-17"," CVX",3499.8518647177
"662","2015-11-17"," FB",3526.18469525883
"663","2015-11-17"," HSBC",3504.63263393084
"664","2015-11-18"," FB",3575.58341809931
"665","2015-11-18"," C",3583.88263849103
"666","2015-11-18"," BAC",3592.7929887183
"667","2015-11-19"," AAPL",3618.81829560437
"668","2015-11-19"," HSBC",3597.51018544564
"669","2015-11-19","WFC",3596.93959889897
"670","2015-11-20"," GE",3652.06883601474
"671","2015-11-20"," GOOG",3653.04275102647
"672","2015-11-20"," GOOGL",3640.499720496
"673","2015-11-23"," TOT",3650.04285377461
"674","2015-11-23"," CVX",3704.51003990947
"675","2015-11-23"," XOM",3679.70546041804
"676","2015-11-24"," PTR",3737.93740658114
"677","2015-11-24"," XOM",3748.12313046781
"678","2015-11-24"," AAPL",3726.67584250494
"679","2015-11-25"," TOT",3739.10783666892
"680","2015-11-25"," PTR",3766.93298951054
"681","2015-11-25"," CVX",3744.17150841792
"682","2015-11-27"," GE",3761.22086364395
"683","2015-11-27"," XOM",3780.32072413147
"684","2015-11-27"," GOOGL",3763.77091177312
"685","2015-11-30"," CVX",3796.70907166088
"686","2015-11-30"," XOM",3779.54609991157
"687","2015-11-30"," AAPL",3778.33869253662
"688","2015-12-01"," FB",3867.54461053705
"689","2015-12-01"," GOOG",3885.83004849581
"690","2015-12-01"," GOOGL",3868.01961104703
"691","2015-12-02"," GE",3858.3489958638
"692","2015-12-02"," MSFT",3866.09542990442
"693","2015-12-02"," HSBC",3846.00513824993
"694","2015-12-03"," PTR",3828.15304663444
"695","2015-12-03"," GE",3849.12602919583
"696","2015-12-03"," AAPL",3812.14262989105
"697","2015-12-04"," MSFT",3956.47696060385
"698","2015-12-04"," AAPL",3954.04579897092
"699","2015-12-04"," JPM",3933.5191811322
"700","2015-12-07"," TOT",3948.86043443302
"701","2015-12-07"," MSFT",3949.42934324757
"702","2015-12-07","WFC",3945.87770987095
"703","2015-12-08"," PTR",3994.57971907495
"704","2015-12-08"," FB",4042.58136626291
"705","2015-12-08"," GOOGL",4003.00329099209
"706","2015-12-09"," CVX",4056.45338538458
"707","2015-12-09"," GE",4073.54881344371
"708","2015-12-09"," XOM",4055.75304915669
"709","2015-12-10"," CVX",4121.9243243708
"710","2015-12-10"," GE",4089.94077876326
"711","2015-12-10"," FB",4076.22489884797
"712","2015-12-11"," GE",4087.92436689237
"713","2015-12-11"," GOOGL",4103.79525433593
"714","2015-12-11","WFC",4085.30126927995
"715","2015-12-14"," CVX",4236.02277389203
"716","2015-12-14"," XOM",4187.62593907358
"717","2015-12-14"," FB",4187.1573661096
"718","2015-12-15"," CVX",4304.77053668697
"719","2015-12-15"," XOM",4312.18022597883
"720","2015-12-15"," BAC",4302.39424046147
"721","2015-12-16"," GE",4379.96629776089
"722","2015-12-16"," FB",4364.48332406431
"723","2015-12-16"," C",4376.27394895899
"724","2015-12-17"," MSFT",4322.35821649363
"725","2015-12-17"," HSBC",4355.97001142236
"726","2015-12-17","WFC",4323.6886578637
"727","2015-12-18"," PTR",4395.32660743107
"728","2015-12-18"," CVX",4321.97486236881
"729","2015-12-18"," GE",4318.31869522053
"730","2015-12-21"," PTR",4381.36231776317
"731","2015-12-21"," GOOG",4354.75748604771
"732","2015-12-21"," JPM",4379.95794695073
"733","2015-12-22"," PTR",4423.35218957741
"734","2015-12-22"," CVX",4428.44210214989
"735","2015-12-22"," MSFT",4400.64782178825
"736","2015-12-23"," PTR",4573.3462101868
"737","2015-12-23"," CVX",4494.61919431532
"738","2015-12-23"," XOM",4502.25966894183
"739","2015-12-24"," FB",4535.5007853776
"740","2015-12-24"," HSBC",4542.54237516821
"741","2015-12-24"," C",4543.23264728361
"742","2015-12-28"," MSFT",4589.64438728048
"743","2015-12-28"," GOOG",4598.25711997377
"744","2015-12-28"," GOOGL",4612.60032339942
"745","2015-12-29"," GOOG",4659.62765905538
"746","2015-12-29"," GOOGL",4640.90911838901
"747","2015-12-29"," AAPL",4676.72188065629
"748","2015-12-30"," CVX",4658.56906079654
"749","2015-12-30"," XOM",4646.59381148691
"750","2015-12-30"," HSBC",4647.38026524073
"751","2015-12-31"," CVX",4681.02799348407
"752","2015-12-31"," GE",4694.55265863204
"753","2015-12-31"," XOM",4677.24871463288
"754","2016-01-04"," MSFT",4725.66906448276
"755","2016-01-04"," AAPL",4809.36068977643
"756","2016-01-04"," HSBC",4719.74486004938
"757","2016-01-05"," CVX",4781.47239664937
"758","2016-01-05"," XOM",4808.83966327223
"759","2016-01-05"," MSFT",4761.971864977
"760","2016-01-06"," FB",4871.13837318059
"761","2016-01-06"," GOOG",4873.35388740913
"762","2016-01-06"," GOOGL",4841.22055892968
"763","2016-01-07"," TOT",4880.66198604946
"764","2016-01-07"," PTR",4852.01904940492
"765","2016-01-07"," XOM",4872.7711154141
"766","2016-01-08"," PTR",4797.90222907361
"767","2016-01-08"," CVX",4794.92271683484
"768","2016-01-08"," MSFT",4864.76598902029
"769","2016-01-11"," GOOGL",4826.57131352579
"770","2016-01-11"," C",4849.21334668898
"771","2016-01-11"," BAC",4834.98707720901
"772","2016-01-12"," XOM",4907.40224711087
"773","2016-01-12"," GOOGL",4866.89591149824
"774","2016-01-12","WFC",4882.55545266488
"775","2016-01-13"," CVX",4778.10594069167
"776","2016-01-13"," XOM",4872.73596178571
"777","2016-01-13"," HSBC",4801.52173002104
"778","2016-01-14"," PTR",4947.93096478579
"779","2016-01-14"," CVX",5024.37915094716
"780","2016-01-14"," XOM",5001.40422848058
"781","2016-01-15"," CVX",5115.34674783224
"782","2016-01-15"," GE",5053.31813616133
"783","2016-01-15"," XOM",5072.97612747623
"784","2016-01-19"," GE",5039.86045925255
"785","2016-01-19"," GOOG",5069.63906940606
"786","2016-01-19"," GOOGL",5072.99832708499
"787","2016-01-20"," FB",5143.69869187784
"788","2016-01-20"," GOOGL",5151.59612117914
"789","2016-01-20"," AAPL",5150.76766287948
"790","2016-01-21"," TOT",5285.29864694099
"791","2016-01-21"," PTR",5279.85236531198
"792","2016-01-21"," CVX",5295.69951054354
"793","2016-01-22"," FB",5370.85248744605
"794","2016-01-22"," MSFT",5377.44848648346
"795","2016-01-22"," AAPL",5436.50530601506
"796","2016-01-25"," TOT",5365.08578842609
"797","2016-01-25"," MSFT",5379.35539262957
"798","2016-01-25"," HSBC",5345.51350219175
"799","2016-01-26"," CVX",5503.99323787659
"800","2016-01-26"," XOM",5501.75887950291
"801","2016-01-26"," C",5485.21197010666
"802","2016-01-27"," TOT",5572.97784197839
"803","2016-01-27"," PTR",5575.43554532622
"804","2016-01-27"," BAC",5563.61812046113
"805","2016-01-28"," FB",5669.9310385153
"806","2016-01-28"," GOOG",5638.09127608671
"807","2016-01-28"," GOOGL",5646.9709354945
"808","2016-01-29"," FB",5818.63719022579
"809","2016-01-29"," C",5898.23240603836
"810","2016-01-29"," BAC",5850.25881780366
"811","2016-02-01"," PTR",5880.82812270427
"812","2016-02-01"," FB",6002.79318185746
"813","2016-02-01"," HSBC",5949.33231109682
"814","2016-02-02"," TOT",5941.45687169444
"815","2016-02-02"," GE",5938.00976176053
"816","2016-02-02"," XOM",5976.36666169245
"817","2016-02-03"," PTR",6161.15170732396
"818","2016-02-03"," CVX",6113.0421404824
"819","2016-02-03"," XOM",6184.41190616311
"820","2016-02-04"," GE",6266.69111589091
"821","2016-02-04"," BAC",6324.70959020993
"822","2016-02-04"," JPM",6297.36316578542
"823","2016-02-05"," TOT",6297.70339215106
"824","2016-02-05"," XOM",6350.17700781262
"825","2016-02-05"," HSBC",6277.42063750543
"826","2016-02-08"," CVX",6634.81121988478
"827","2016-02-08"," XOM",6456.39925278772
"828","2016-02-08"," GOOGL",6459.61276890388
"829","2016-02-09"," GE",6641.40878991652
"830","2016-02-09"," FB",6677.95253702557
"831","2016-02-09","WFC",6636.9635844055
"832","2016-02-10"," TOT",6637.50958689905
"833","2016-02-10"," CVX",6673.8081462803
"834","2016-02-10"," HSBC",6660.47332997454
"835","2016-02-11"," CVX",6770.66551455366
"836","2016-02-11"," FB",6811.66427297447
"837","2016-02-11"," MSFT",6795.38659753163
"838","2016-02-12"," TOT",7021.22301208066
"839","2016-02-12"," C",7077.24610922368
"840","2016-02-12"," BAC",7070.66546534574
"841","2016-02-16"," GE",7125.51023836965
"842","2016-02-16"," AAPL",7176.68309304378
"843","2016-02-16"," C",7111.23447964223
"844","2016-02-17"," TOT",7316.42081306668
"845","2016-02-17"," CVX",7380.16501875556
"846","2016-02-17"," FB",7360.29764043247
"847","2016-02-18"," XOM",7312.38403056742
"848","2016-02-18"," MSFT",7332.62416207101
"849","2016-02-18","WFC",7297.2552141938
"850","2016-02-19"," TOT",7432.40633783729
"851","2016-02-19"," FB",7458.15850958033
"852","2016-02-19","WFC",7420.55824700639
"853","2016-02-22"," CVX",7636.50842157165
"854","2016-02-22"," BAC",7688.41673685903
"855","2016-02-22","WFC",7607.15442062042
"856","2016-02-23"," GE",7646.64307663033
"857","2016-02-23"," XOM",7573.17098686701
"858","2016-02-23"," GOOG",7583.00044057725
"859","2016-02-24"," TOT",7858.53624282068
"860","2016-02-24"," PTR",7815.8562149134
"861","2016-02-24"," FB",7795.68408510928
"862","2016-02-25"," GE",7940.16628922464
"863","2016-02-25"," BAC",7939.35578924803
"864","2016-02-25"," JPM",7946.01190295558
"865","2016-02-26"," GE",7968.95017630229
"866","2016-02-26"," C",8031.30715802295
"867","2016-02-26"," BAC",8075.374865675
"868","2016-02-29"," TOT",8034.19575927045
"869","2016-02-29"," PTR",8031.33798172831
"870","2016-02-29"," AAPL",8011.12568597534
"871","2016-03-01"," C",8460.14166031347
"872","2016-03-01"," BAC",8374.76662854073
"873","2016-03-01"," JPM",8370.55642336227
"874","2016-03-02"," TOT",8592.51771492988
"875","2016-03-02"," PTR",8627.24160329959
"876","2016-03-02"," C",8601.47657727076
"877","2016-03-03"," TOT",8729.31119831553
"878","2016-03-03"," PTR",8765.84480427621
"879","2016-03-03"," C",8748.01179805891
"880","2016-03-04"," TOT",8869.47865200026
"881","2016-03-04"," PTR",8972.53469718116
"882","2016-03-04"," GE",8817.19526356329
"883","2016-03-07"," TOT",9090.42223986709
"884","2016-03-07"," CVX",9162.27058435901
"885","2016-03-07"," XOM",9118.5228230255
"886","2016-03-08"," FB",9223.87522915548
"887","2016-03-08"," MSFT",9276.3996796087
"888","2016-03-08"," GOOG",9195.02231836786
"889","2016-03-09"," CVX",9552.87055748816
"890","2016-03-09"," MSFT",9400.78090958879
"891","2016-03-09"," GOOGL",9363.94893380643
"892","2016-03-10"," CVX",9556.18580440392
"893","2016-03-10"," GOOG",9501.85093667472
"894","2016-03-10"," GOOGL",9496.00712787199
"895","2016-03-11"," PTR",9686.61958941946
"896","2016-03-11"," BAC",9765.8799043909
"897","2016-03-11","WFC",9702.0968329979
"898","2016-03-14"," CVX",9789.8627170138
"899","2016-03-14"," XOM",9829.1213246076
"900","2016-03-14"," MSFT",9803.00949631744
"901","2016-03-15"," XOM",9953.96058777486
"902","2016-03-15"," FB",9947.55149684918
"903","2016-03-15"," MSFT",9963.50508247856
"904","2016-03-16"," TOT",10171.6087278759
"905","2016-03-16"," PTR",10258.5129413305
"906","2016-03-16"," MSFT",10122.6291042213
"907","2016-03-17"," PTR",10326.0842742997
"908","2016-03-17"," GE",10433.6330122973
"909","2016-03-17"," C",10392.8338873394
"910","2016-03-18"," C",10410.4847851833
"911","2016-03-18"," BAC",10467.681907557
"912","2016-03-18"," JPM",10458.5417490425
"913","2016-03-21"," GE",10526.8318329255
"914","2016-03-21"," MSFT",10565.2276572223
"915","2016-03-21"," GOOGL",10559.8753474204
"916","2016-03-22"," XOM",10682.7189743528
"917","2016-03-22"," MSFT",10641.174754814
"918","2016-03-22"," AAPL",10698.0036936858
"919","2016-03-23"," GE",10684.2821955706
"920","2016-03-23"," XOM",10659.9647666677
"921","2016-03-23"," FB",10724.4718116294
"922","2016-03-24"," TOT",10923.5805034301
"923","2016-03-24"," CVX",10956.4071129243
"924","2016-03-24"," BAC",10904.7989238015
"925","2016-03-28"," PTR",10971.1829297641
"926","2016-03-28"," GE",11051.0914756509
"927","2016-03-28"," FB",10963.944048896
"928","2016-03-29"," FB",11218.5403266306
"929","2016-03-29"," MSFT",11210.5598608459
"930","2016-03-29"," AAPL",11287.8762582809
"931","2016-03-30"," AAPL",11333.1243273263
"932","2016-03-30"," JPM",11286.2464910745
"933","2016-03-30","WFC",11297.0449147309
"934","2016-03-31"," CVX",11330.4129126268
"935","2016-03-31"," MSFT",11363.0789431666
"936","2016-03-31"," BAC",11330.6141500269
"937","2016-04-01"," FB",11571.6857811182
"938","2016-04-01"," GOOGL",11528.7541641601
"939","2016-04-01"," C",11600.8659885657
"940","2016-04-04"," TOT",11595.8103683471
"941","2016-04-04"," AAPL",11640.4316209372
"942","2016-04-04","WFC",11586.2143005462
"943","2016-04-05"," TOT",11671.3799942411
"944","2016-04-05"," AAPL",11639.2829755303
"945","2016-04-05"," C",11624.2872651033
"946","2016-04-06"," TOT",11878.7331636465
"947","2016-04-06"," PTR",11924.5526798762
"948","2016-04-06"," CVX",11856.254852167
"949","2016-04-07"," TOT",11902.6934874949
"950","2016-04-07"," CVX",11939.4144938519
"951","2016-04-07"," FB",11870.8447630482
"952","2016-04-08"," TOT",11951.6301012608
"953","2016-04-08"," PTR",11939.9531561451
"954","2016-04-08"," CVX",11914.2124502387
"955","2016-04-11"," C",12046.5902288427
"956","2016-04-11"," BAC",11981.4547123444
"957","2016-04-11"," JPM",11995.0346571298
"958","2016-04-12"," TOT",12263.9001484661
"959","2016-04-12"," PTR",12380.4744363542
"960","2016-04-12"," BAC",12257.0833810367
"961","2016-04-13"," C",12791.9273053223
"962","2016-04-13"," BAC",12518.3546565466
"963","2016-04-13"," JPM",12566.9157451811
"964","2016-04-14"," C",12866.0053100981
"965","2016-04-14"," BAC",13021.7260453113
"966","2016-04-14"," JPM",12809.9306440393
"967","2016-04-15"," MSFT",12980.8624139252
"968","2016-04-15"," GOOG",12985.1036776803
"969","2016-04-15"," GOOGL",12974.0709742443
"970","2016-04-18"," PTR",13295.1449892485
"971","2016-04-18"," MSFT",13206.910759261
"972","2016-04-18"," BAC",13279.9116467484
"973","2016-04-19"," TOT",13516.6222590995
"974","2016-04-19"," PTR",13488.0786974934
"975","2016-04-19","WFC",13496.052329825
"976","2016-04-20"," PTR",13760.9571444275
"977","2016-04-20"," C",13795.4030350976
"978","2016-04-20"," BAC",13843.3208263359
"979","2016-04-21"," FB",13909.0177077943
"980","2016-04-21"," GOOG",13868.5840193452
"981","2016-04-21"," GOOGL",13847.6509606393
"982","2016-04-22"," TOT",14013.9765974114
"983","2016-04-22"," BAC",14099.0267012114
"984","2016-04-22","WFC",14033.102013513
"985","2016-04-25"," MSFT",14138.236956837
"986","2016-04-25"," GOOG",14187.0126445148
"987","2016-04-25"," GOOGL",14179.7621095309
"988","2016-04-26"," TOT",14242.6515826025
"989","2016-04-26"," C",14286.6343518872
"990","2016-04-26","WFC",14283.3444639808
"991","2016-04-27"," PTR",14635.5105455062
"992","2016-04-27"," AAPL",14541.4283631179
"993","2016-04-27"," HSBC",14457.4785032572
"994","2016-04-28"," GE",14620.5100636895
"995","2016-04-28"," XOM",14572.9485487105
"996","2016-04-28"," HSBC",14644.4871760573
"997","2016-04-29"," CVX",14762.907539137
"998","2016-04-29"," FB",14707.7155653893
"999","2016-04-29"," MSFT",14766.6220744101
"1000","2016-05-02"," CVX",14960.0631001223
"1001","2016-05-02"," MSFT",14925.6465233731
"1002","2016-05-02"," BAC",14937.9090877367
"1003","2016-05-03"," GE",14936.3294273616
"1004","2016-05-03"," AAPL",15096.6455820442
"1005","2016-05-03","WFC",14983.1581559499
"1006","2016-05-04"," FB",15191.9635916045
"1007","2016-05-04"," GOOG",15118.5992988472
"1008","2016-05-04"," GOOGL",15103.0387221497
"1009","2016-05-05"," MSFT",15159.1147146083
"1010","2016-05-05"," GOOG",15218.7957560609
"1011","2016-05-05","WFC",15134.7760517174
"1012","2016-05-06"," FB",15472.6036576877
"1013","2016-05-06"," GOOG",15447.6460174884
"1014","2016-05-06"," BAC",15478.0424237272
"1015","2016-05-09"," XOM",15460.8605457329
"1016","2016-05-09"," GOOG",15485.6480599818
"1017","2016-05-09"," GOOGL",15517.8144492843
"1018","2016-05-10"," TOT",15804.2571343089
"1019","2016-05-10"," PTR",15772.7899459253
"1020","2016-05-10"," GE",15741.1647788433
"1021","2016-05-11"," TOT",15876.9130615881
"1022","2016-05-11"," PTR",15857.436885587
"1023","2016-05-11"," HSBC",15818.2794879998
"1024","2016-05-12"," GE",15983.6751215276
"1025","2016-05-12"," FB",15890.5100099382
"1026","2016-05-12"," MSFT",15946.8471951177
"1027","2016-05-13"," GOOG",15915.7146831786
"1028","2016-05-13"," GOOGL",15901.0766651834
"1029","2016-05-13"," AAPL",16032.4426350189
"1030","2016-05-16"," PTR",16191.3003540708
"1031","2016-05-16"," MSFT",16273.1368989526
"1032","2016-05-16"," AAPL",16206.9709782004
"1033","2016-05-17"," TOT",16330.7370723858
"1034","2016-05-17"," C",16461.1147959951
"1035","2016-05-17"," BAC",16363.9650427853
"1036","2016-05-18"," C",17179.2550822707
"1037","2016-05-18"," BAC",17168.3064433174
"1038","2016-05-18"," JPM",17006.6903099496
"1039","2016-05-19"," TOT",17321.1369451286
"1040","2016-05-19"," CVX",17219.832124341
"1041","2016-05-19"," XOM",17407.8605820116
"1042","2016-05-20"," GOOG",17516.6812822679
"1043","2016-05-20"," GOOGL",17443.1650301728
"1044","2016-05-20"," AAPL",17422.3993513334
"1045","2016-05-23"," XOM",17578.461937047
"1046","2016-05-23"," AAPL",17562.7402790485
"1047","2016-05-23"," C",17561.972006112
"1048","2016-05-24"," MSFT",17876.1120943797
"1049","2016-05-24"," GOOG",17896.5328176183
"1050","2016-05-24"," GOOGL",17889.3792401039
"1051","2016-05-25"," PTR",18072.7150577332
"1052","2016-05-25"," C",18177.7835122889
"1053","2016-05-25","WFC",18219.2553132878
"1054","2016-05-26"," FB",18345.4603150188
"1055","2016-05-26"," GOOG",18187.9809939083
"1056","2016-05-26"," AAPL",18289.5543752915
"1057","2016-05-27"," GOOG",18492.6608201856
"1058","2016-05-27"," GOOGL",18524.3448568247
"1059","2016-05-27"," AAPL",18441.5639607747
"1060","2016-05-31"," GE",18553.7014447007
"1061","2016-05-31"," MSFT",18747.954327952
"1062","2016-05-31"," GOOG",18586.7381146339
"1063","2016-06-01"," C",18993.637129558
"1064","2016-06-01"," BAC",18961.2218611034
"1065","2016-06-01","WFC",18903.755551562
"1066","2016-06-02"," TOT",19139.7581989262
"1067","2016-06-02"," PTR",19089.7946390408
"1068","2016-06-02"," HSBC",19058.3916262291
"1069","2016-06-03"," AAPL",19121.3657762574
"1070","2016-06-03"," C",19214.5102451617
"1071","2016-06-03"," JPM",19211.8940956979
"1072","2016-06-06"," PTR",19349.3960872415
"1073","2016-06-06"," C",19330.50699083
"1074","2016-06-06"," JPM",19372.5168630155
